query_id,query_type,query,intent,candidate_id,document_id,matter_id,chunk_id,retrieved_by,bm25_rank,vector_rank,metadata_rank,matter_rank,hierarchical_rank,graph_seed_rank,similar_matter_rank,graph_expansion_rank,bm25_score,vector_score,metadata_score,matter_score,hierarchical_score,graph_seed_score,similar_matter_score,graph_expansion_score,rrf_score,rrf_rank,reranker_score,reranker_rank,final_score,final_rank,is_relevant,relevance_grade,gold_kind,matter_stage_score,doc_stage_score,hierarchy_label
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-05821-C000,DOC-05821,MTR-2019-00154,DOC-05821-C000,bm25|hierarchical,32,,,,37,,,,0.31600985,,,,0.46947881,,,,0.015584,65,0.5182450428666132,59,0.5182450428666132,,0,0,document,0.32832065,0.5146473,matter>document>chunk
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-23708-C000,DOC-23708,MTR-2019-00623,DOC-23708-C000,metadata,,,25,,,,,,,,1.0,,,,,,0.015464,66,0.46331436224384276,82,0.46331436224384276,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-15137-C000,DOC-15137,MTR-2019-00400,DOC-15137-C000,bm25|hierarchical,33,,,,39,,,,0.3159524,,,,0.46947881,,,,0.015385,67,0.4984290998849661,66,0.4984290998849661,,0,0,document,0.32832065,0.5146473,matter>document>chunk
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-23719-C000,DOC-23719,MTR-2019-00623,DOC-23719-C000,metadata,,,36,,,,,,,,1.0,,,,,,0.014423,74,0.4661931999208513,81,0.4661931999208513,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-23721-C000,DOC-23721,MTR-2019-00623,DOC-23721-C000,metadata,,,37,,,,,,,,1.0,,,,,,0.014286,75,0.5356707697097547,53,0.5356707697097547,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-23724-C000,DOC-23724,MTR-2019-00623,DOC-23724-C000,hierarchical|metadata,,,40,,40,,,,,,1.0,,0.4127233025,,,,0.014151,76,0.45583233838521037,83,0.45583233838521037,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-23858-C000,DOC-23858,MTR-2017-00627,DOC-23858-C000,metadata,,,46,,,,,,,,1.0,,,,,,0.014019,77,0.4934639454276544,70,0.4934639454276544,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-23859-C000,DOC-23859,MTR-2017-00627,DOC-23859-C000,metadata,,,47,,,,,,,,1.0,,,,,,0.013889,78,0.5056083772396115,65,0.5056083772396115,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-28629-C000,DOC-28629,MTR-2021-00748,DOC-28629-C000,vector,,14,,,,,,,,0.5820785685251866,,,,,,,0.011538,85,0.2384764605335381,96,0.2384764605335381,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-28641-C000,DOC-28641,MTR-2021-00748,DOC-28641-C000,vector,,17,,,,,,,,0.5761747360229533,,,,,,,0.011364,86,0.25627518811786,95,0.25627518811786,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-20016-C000,DOC-20016,MTR-2017-00525,DOC-20016-C000,vector,,18,,,,,,,,0.57345256647185,,,,,,,0.011194,87,0.22499999999999998,100,0.22499999999999998,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-19990-C000,DOC-19990,MTR-2017-00525,DOC-19990-C000,vector,,19,,,,,,,,0.57345256647185,,,,,,,0.011029,88,0.2315626331022594,99,0.2315626331022594,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-28646-C000,DOC-28646,MTR-2021-00748,DOC-28646-C000,vector,,20,,,,,,,,0.5726642353930623,,,,,,,0.01087,89,0.23175335012448028,98,0.23175335012448028,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-28649-C000,DOC-28649,MTR-2021-00748,DOC-28649-C000,vector,,24,,,,,,,,0.5625218488289038,,,,,,,0.010563,91,0.23235579680252738,97,0.23235579680252738,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-20020-C000,DOC-20020,MTR-2017-00525,DOC-20020-C000,vector,,27,,,,,,,,0.5588328505258142,,,,,,,0.010274,93,0.285449805985116,93,0.285449805985116,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-19983-C000,DOC-19983,MTR-2017-00525,DOC-19983-C000,vector,,28,,,,,,,,0.557757821216722,,,,,,,0.010135,94,0.288529226321632,92,0.288529226321632,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-00595-C000,DOC-00595,MTR-2020-00016,DOC-00595-C000,vector,,30,,,,,,,,0.5539706019180742,,,,,,,0.01,95,0.488099484192063,74,0.488099484192063,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-20021-C000,DOC-20021,MTR-2017-00525,DOC-20021-C000,vector,,31,,,,,,,,0.55314186532151,,,,,,,0.009868,96,0.3274609315173853,89,0.3274609315173853,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-20007-C000,DOC-20007,MTR-2017-00525,DOC-20007-C000,vector,,33,,,,,,,,0.5517468123586974,,,,,,,0.00974,97,0.26526929556554973,94,0.26526929556554973,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-20006-C000,DOC-20006,MTR-2017-00525,DOC-20006-C000,vector,,34,,,,,,,,0.5516902208328286,,,,,,,0.009615,98,0.32098108033479444,90,0.32098108033479444,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-20026-C000,DOC-20026,MTR-2017-00525,DOC-20026-C000,vector,,38,,,,,,,,0.5503155917117362,,,,,,,0.009375,100,0.2900550183953611,91,0.2900550183953611,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-23875-C000,DOC-23875,MTR-2017-00627,DOC-23875-C000,bm25|vector,34,40,,,,,,,0.31587303,0.5492367639455289,,,,,,,,,,,0.31587303,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-20003-C000,DOC-20003,MTR-2017-00525,DOC-20003-C000,vector,,39,,,,,,,,0.5502050250890875,,,,,,,,,,,0.5502050250890875,,0,0,document,,,
Q-0231,matter_retrieval,What have we previously done for Palla Holdings?,matter_research,DOC-19984-C000,DOC-19984,MTR-2017-00525,DOC-19984-C000,vector,,41,,,,,,,,0.547982340810578,,,,,,,,,,,0.547982340810578,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28018-C000,DOC-28018,MTR-2017-00730,DOC-28018-C000,bm25|metadata,11,,42,,,,,,0.21428572,,1.0,,,,,,0.024194,2,0.775,1,0.775,1,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28034-C000,DOC-28034,MTR-2017-00730,DOC-28034-C000,bm25,42,,,,,,,,0.21428572,,,,,,,,0.016216,61,0.7516206404889684,2,0.7516206404889684,2,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10809-C000,DOC-10809,MTR-2022-00282,DOC-10809-C000,bm25,20,,,,,,,,0.21428572,,,,,,,,0.018462,32,0.7277945700279537,3,0.7277945700279537,3,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10810-C000,DOC-10810,MTR-2022-00282,DOC-10810-C000,bm25|hierarchical,1,,,,3,,,,0.31954888,,,,0.471017412,,,,0.019672,18,0.7269760638651162,4,0.7269760638651162,4,0,0,document,0.31878787,0.5163523,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10787-C000,DOC-10787,MTR-2022-00282,DOC-10787-C000,bm25|hierarchical,2,,,,4,,,,0.31954888,,,,0.471017412,,,,0.019355,21,0.7027829879018429,5,0.7027829879018429,5,0,0,document,0.31878787,0.5163523,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10816-C000,DOC-10816,MTR-2022-00282,DOC-10816-C000,bm25|hierarchical,3,,,,5,,,,0.31954888,,,,0.471017412,,,,0.019048,24,0.6941055673412642,6,0.6941055673412642,6,0,0,document,0.31878787,0.5163523,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10801-C000,DOC-10801,MTR-2022-00282,DOC-10801-C000,bm25,38,,,,,,,,0.21428572,,,,,,,,0.016667,55,0.6711853606121263,7,0.6711853606121263,7,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28020-C000,DOC-28020,MTR-2017-00730,DOC-28020-C000,metadata,,,44,,,,,,,,1.0,,,,,,0.014286,85,0.6688235086547589,8,0.6688235086547589,8,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-17148-C000,DOC-17148,MTR-2017-00451,DOC-17148-C000,hierarchical,,,,,16,,,,,,,,0.42876164400000005,,,,0.016216,60,0.667840118161975,9,0.667840118161975,9,0,0,document,0.2861855,0.46208596,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-17132-C000,DOC-17132,MTR-2017-00451,DOC-17132-C000,hierarchical,,,,,14,,,,,,,,0.42876164400000005,,,,0.016667,53,0.6590252496664248,10,0.6590252496664248,10,0,0,document,0.2861855,0.46208596,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10779-C000,DOC-10779,MTR-2022-00282,DOC-10779-C000,bm25,15,,,,,,,,0.21428572,,,,,,,,0.019355,22,0.6572578124525268,11,0.6572578124525268,11,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-00630-C000,DOC-00630,MTR-2025-00017,DOC-00630-C000,bm25|vector,40,7,,,,,,,0.21428572,0.6089963912963867,,,,,,,0.011719,100,0.6354352121116669,12,0.6354352121116669,12,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10812-C000,DOC-10812,MTR-2022-00282,DOC-10812-C000,bm25|hierarchical,27,,,,35,,,,0.21428572,,,,0.3877295865,,,,0.013793,91,0.5912215441906843,13,0.5912215441906843,13,0,0,document,0.31878787,0.44576633,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28031-C000,DOC-28031,MTR-2017-00730,DOC-28031-C000,bm25,22,,,,,,,,0.21428572,,,,,,,,0.018182,35,0.544647175591656,14,0.544647175591656,14,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28019-C000,DOC-28019,MTR-2017-00730,DOC-28019-C000,metadata,,,43,,,,,,,,1.0,,,,,,0.014423,83,0.528370165086124,15,0.528370165086124,15,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-09328-C000,DOC-09328,MTR-2024-00244,DOC-09328-C000,hierarchical,,,,,12,,,,,,,,0.429697975,,,,0.017143,47,0.5074983745190151,16,0.5074983745190151,16,0,0,document,0.29985827,0.46177632,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28015-C000,DOC-28015,MTR-2017-00730,DOC-28015-C000,bm25|matter|metadata,29,,39,1,,,,,0.21428572,,1.0,1.0,,,,,0.02381,3,0.5064512252544279,17,0.5064512252544279,17,1,1,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-00614-C000,DOC-00614,MTR-2025-00017,DOC-00614-C000,bm25|hierarchical|matter|vector,4,4,,5,1,,,,0.31954888,0.6534258127212524,,1.0,0.47197069,,,,0.021311,11,0.5040460910238262,18,0.5040460910238262,18,1,1,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10821-C000,DOC-10821,MTR-2022-00282,DOC-10821-C000,bm25|hierarchical,26,,,,27,,,,0.21428572,,,,0.390053046,,,,0.014815,78,0.5028267064865346,19,0.5028267064865346,19,0,0,document,0.31878787,0.46125606,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10776-C000,DOC-10776,MTR-2022-00282,DOC-10776-C000,bm25|hierarchical,5,,,,2,,,,0.31954888,,,,0.471017412,,,,0.01875,27,0.4882111717778346,20,0.4882111717778346,20,1,1,document,0.31878787,0.5163523,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-09337-C000,DOC-09337,MTR-2024-00244,DOC-09337-C000,hierarchical,,,,,10,,,,,,,,0.43012892100000005,,,,0.017647,40,0.48559340548617674,21,0.48559340548617674,21,0,0,document,0.29985827,0.46208596,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-17162-C000,DOC-17162,MTR-2017-00451,DOC-17162-C000,hierarchical,,,,,13,,,,,,,,0.42876164400000005,,,,0.016901,50,0.47901931881147486,22,0.47901931881147486,22,0,0,document,0.2861855,0.46208596,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10804-C000,DOC-10804,MTR-2022-00282,DOC-10804-C000,bm25,31,,,,,,,,0.21428572,,,,,,,,0.017391,45,0.4785171861493334,23,0.4785171861493334,23,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-17118-C000,DOC-17118,MTR-2017-00451,DOC-17118-C000,hierarchical,,,,,15,,,,,,,,0.42876164400000005,,,,0.016438,57,0.4772175715307021,24,0.4772175715307021,24,0,0,document,0.2861855,0.46208596,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21114-C000,DOC-21114,MTR-2018-00551,DOC-21114-C000,metadata|vector,,2,18,,,,,,,0.663608988308372,1.0,,,,,,0.021127,12,0.47242102126698626,25,0.47242102126698626,25,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21095-C000,DOC-21095,MTR-2018-00551,DOC-21095-C000,matter|metadata|vector,,1,2,2,,,,,,0.6639384031295776,1.0,1.0,,,,,0.021429,10,0.4694556171973556,26,0.4694556171973556,26,1,1,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10778-C000,DOC-10778,MTR-2022-00282,DOC-10778-C000,bm25,23,,,,,,,,0.21428572,,,,,,,,0.01791,38,0.468444492774329,27,0.468444492774329,27,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10798-C000,DOC-10798,MTR-2022-00282,DOC-10798-C000,bm25,33,,,,,,,,0.21428572,,,,,,,,0.016901,51,0.46797092349789093,28,0.46797092349789093,28,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10806-C000,DOC-10806,MTR-2022-00282,DOC-10806-C000,bm25,19,,,,,,,,0.21428572,,,,,,,,0.01875,29,0.46712750695378014,29,0.46712750695378014,29,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28017-C000,DOC-28017,MTR-2017-00730,DOC-28017-C000,bm25|hierarchical|metadata,9,,41,,6,,,,0.3160401,,1.0,,0.468525532,,,,0.02459,1,0.4661050931925944,30,0.4661050931925944,30,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10792-C000,DOC-10792,MTR-2022-00282,DOC-10792-C000,bm25|hierarchical,8,,,,8,,,,0.3160401,,,,0.468525532,,,,0.018462,31,0.46202709667262876,31,0.46202709667262876,31,0,0,document,0.31878787,0.5146473,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-02138-C000,DOC-02138,MTR-2020-00055,DOC-02138-C000,matter|metadata,,,1,3,,,,,,,1.0,1.0,,,,,0.019737,17,0.46128654717879947,32,0.46128654717879947,32,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-17146-C000,DOC-17146,MTR-2017-00451,DOC-17146-C000,hierarchical,,,,,21,,,,,,,,0.42724084500000004,,,,0.015789,66,0.46041823968428996,33,0.46041823968428996,33,0,0,document,0.2861855,0.4609933,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10797-C000,DOC-10797,MTR-2022-00282,DOC-10797-C000,bm25,32,,,,,,,,0.21428572,,,,,,,,0.017143,48,0.4581648022919105,34,0.4581648022919105,34,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10789-C000,DOC-10789,MTR-2022-00282,DOC-10789-C000,bm25|hierarchical,10,,,,7,,,,0.31600985,,,,0.468525532,,,,0.018182,34,0.4574495323659725,35,0.4574495323659725,35,0,0,document,0.31878787,0.5146473,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-17155-C000,DOC-17155,MTR-2017-00451,DOC-17155-C000,hierarchical,,,,,20,,,,,,,,0.42724084500000004,,,,0.016,63,0.4567740763021477,36,0.4567740763021477,36,0,0,document,0.2861855,0.4609933,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-09308-C000,DOC-09308,MTR-2024-00244,DOC-09308-C000,hierarchical,,,,,11,,,,,,,,0.43012892100000005,,,,0.017391,44,0.4493071409382809,37,0.4493071409382809,37,0,0,document,0.29985827,0.46208596,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-02150-C000,DOC-02150,MTR-2020-00055,DOC-02150-C000,bm25|hierarchical,6,,,,9,,,,0.31777778,,,,0.434045219,,,,0.01791,37,0.44399442892094204,38,0.44399442892094204,38,0,0,document,0.3054688,0.45123726,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-17133-C000,DOC-17133,MTR-2017-00451,DOC-17133-C000,hierarchical,,,,,22,,,,,,,,0.42724084500000004,,,,0.015584,69,0.4424338965178035,39,0.4424338965178035,39,0,0,document,0.2861855,0.4609933,matter>document>chunk
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-00628-C000,DOC-00628,MTR-2025-00017,DOC-00628-C000,bm25|vector,21,5,,,,,,,0.21428572,0.6478340029716492,,,,,,,0.012097,98,0.44188536292705,40,0.44188536292705,40,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10791-C000,DOC-10791,MTR-2022-00282,DOC-10791-C000,bm25,14,,,,,,,,0.21428572,,,,,,,,0.019672,19,0.43929087482319673,41,0.43929087482319673,41,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-10800-C000,DOC-10800,MTR-2022-00282,DOC-10800-C000,bm25,30,,,,,,,,0.21428572,,,,,,,,0.017647,42,0.43404411119434594,42,0.43404411119434594,42,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-00635-C000,DOC-00635,MTR-2025-00017,DOC-00635-C000,bm25|vector,12,3,,,,,,,0.21428572,0.6586506163269661,,,,,,,0.012295,97,0.4328320520967892,43,0.4328320520967892,43,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-20823-C000,DOC-20823,MTR-2018-00545,DOC-20823-C000,vector,,6,,,,,,,,0.6167446514063701,,,,,,,0.011905,99,0.42877653709876834,44,0.42877653709876834,44,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21108-C000,DOC-21108,MTR-2018-00551,DOC-21108-C000,hierarchical|metadata,,,12,,37,,,,,,1.0,,0.36722995750000004,,,,0.018072,36,0.42505810891379714,45,0.42505810891379714,45,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28025-C000,DOC-28025,MTR-2017-00730,DOC-28025-C000,metadata,,,49,,,,,,,,1.0,,,,,,0.013761,92,0.4241799305349765,46,0.4241799305349765,46,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-00616-C000,DOC-00616,MTR-2025-00017,DOC-00616-C000,bm25,39,,,,,,,,0.21428572,,,,,,,,0.016438,58,0.4220359861211268,47,0.4220359861211268,47,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28021-C000,DOC-28021,MTR-2017-00730,DOC-28021-C000,metadata,,,45,,,,,,,,1.0,,,,,,0.014151,86,0.41977207548732276,48,0.41977207548732276,48,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21111-C000,DOC-21111,MTR-2018-00551,DOC-21111-C000,hierarchical|metadata,,,15,,39,,,,,,1.0,,0.36722995750000004,,,,0.017442,43,0.4118980050073717,49,0.4118980050073717,49,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-00626-C000,DOC-00626,MTR-2025-00017,DOC-00626-C000,bm25,16,,,,,,,,0.21428572,,,,,,,,0.019048,25,0.4112577382574985,50,0.4112577382574985,50,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-28024-C000,DOC-28024,MTR-2017-00730,DOC-28024-C000,bm25|hierarchical|metadata,34,,48,,28,,,,0.21428572,,1.0,,0.390053046,,,,0.023438,4,0.3480314792887367,81,0.3480314792887367,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21120-C000,DOC-21120,MTR-2018-00551,DOC-21120-C000,bm25|hierarchical|metadata,46,,24,,40,,,,0.2125,,1.0,,0.36722995750000004,,,,0.023077,5,0.2435504228370292,97,0.2435504228370292,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21131-C000,DOC-21131,MTR-2018-00551,DOC-21131-C000,bm25|metadata,47,,35,,,,,,0.2125,,1.0,,,,,,0.022727,6,0.4089657305789821,52,0.4089657305789821,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21130-C000,DOC-21130,MTR-2018-00551,DOC-21130-C000,bm25|metadata,48,,34,,,,,,0.2125,,1.0,,,,,,0.022388,7,0.38788911916241764,64,0.38788911916241764,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21116-C000,DOC-21116,MTR-2018-00551,DOC-21116-C000,bm25|metadata,49,,20,,,,,,0.2125,,1.0,,,,,,0.022059,8,0.30434823052563553,90,0.30434823052563553,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21121-C000,DOC-21121,MTR-2018-00551,DOC-21121-C000,bm25|metadata,50,,25,,,,,,0.2125,,1.0,,,,,,0.021739,9,0.35767669342192115,76,0.35767669342192115,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21098-C000,DOC-21098,MTR-2018-00551,DOC-21098-C000,metadata|vector,,32,5,,,,,,,0.5785251511022369,1.0,,,,,,0.020833,13,0.3729538299808362,69,0.3729538299808362,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21100-C000,DOC-21100,MTR-2018-00551,DOC-21100-C000,metadata|vector,,35,7,,,,,,,0.5770679116249084,1.0,,,,,,0.020548,14,0.3804989163224576,65,0.3804989163224576,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21099-C000,DOC-21099,MTR-2018-00551,DOC-21099-C000,metadata|vector,,39,6,,,,,,,0.5753101616728153,1.0,,,,,,0.02027,15,0.3597750530038931,74,0.3597750530038931,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21117-C000,DOC-21117,MTR-2018-00551,DOC-21117-C000,metadata|vector,,40,21,,,,,,,0.574457066489967,1.0,,,,,,0.02,16,0.35248752290546825,79,0.35248752290546825,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21096-C000,DOC-21096,MTR-2018-00551,DOC-21096-C000,metadata,,,3,,,,,,,,1.0,,,,,,0.019481,20,0.3526124051367036,78,0.3526124051367036,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21097-C000,DOC-21097,MTR-2018-00551,DOC-21097-C000,metadata,,,4,,,,,,,,1.0,,,,,,0.019231,23,0.31751668970815106,87,0.31751668970815106,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21101-C000,DOC-21101,MTR-2018-00551,DOC-21101-C000,metadata,,,8,,,,,,,,1.0,,,,,,0.018987,26,0.408908409498829,53,0.408908409498829,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21102-C000,DOC-21102,MTR-2018-00551,DOC-21102-C000,metadata,,,9,,,,,,,,1.0,,,,,,0.01875,28,0.3726262642963543,70,0.3726262642963543,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21103-C000,DOC-21103,MTR-2018-00551,DOC-21103-C000,metadata,,,10,,,,,,,,1.0,,,,,,0.018519,30,0.33753441561185277,86,0.33753441561185277,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21106-C000,DOC-21106,MTR-2018-00551,DOC-21106-C000,metadata,,,11,,,,,,,,1.0,,,,,,0.018293,33,0.40284333401588696,55,0.40284333401588696,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21109-C000,DOC-21109,MTR-2018-00551,DOC-21109-C000,metadata,,,13,,,,,,,,1.0,,,,,,0.017857,39,0.3524255772771536,80,0.3524255772771536,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21110-C000,DOC-21110,MTR-2018-00551,DOC-21110-C000,metadata,,,14,,,,,,,,1.0,,,,,,0.017647,41,0.30360612656183605,91,0.30360612656183605,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21112-C000,DOC-21112,MTR-2018-00551,DOC-21112-C000,metadata,,,16,,,,,,,,1.0,,,,,,0.017241,46,0.3698114689359667,72,0.3698114689359667,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21113-C000,DOC-21113,MTR-2018-00551,DOC-21113-C000,metadata,,,17,,,,,,,,1.0,,,,,,0.017045,49,0.27484190333825254,95,0.27484190333825254,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21115-C000,DOC-21115,MTR-2018-00551,DOC-21115-C000,metadata,,,19,,,,,,,,1.0,,,,,,0.016854,52,0.31131649192304467,88,0.31131649192304467,,0,0,document,,,
Q-0232,matter_retrieval,What have we previously done for Bali Limited?,matter_research,DOC-21118-C000,DOC-21118,MTR-2018-00551,DOC-21118-C000,metadata,,,22,,,,,,,,1.0,,,,,,0.016667,54,0.23410740638522562,98,0.23410740638522562,,0,0,document,,,
